# wall time,egm tm, egm seqno, input joint, received joint
1542082101575.00000,629268.00000,745.00000,-4.84940,0.31606
1542082101595.00000,629272.00000,746.00000,-4.80796,0.18373
1542082101595.00000,629276.00000,747.00000,-4.76158,0.05144
1542082101615.00000,629280.00000,748.00000,-4.71034,-0.08082
1542082101615.00000,629284.00000,749.00000,-4.65427,-0.21307
1542082101615.00000,629288.00000,750.00000,-4.59343,-0.34533
1542082101635.00000,629292.00000,751.00000,-4.52789,-0.47759
1542082101635.00000,629296.00000,752.00000,-4.45772,-0.60971
1542082101655.00000,629300.00000,753.00000,-4.38298,-0.74147
1542082101655.00000,629304.00000,754.00000,-4.30375,-0.87264
1542082101655.00000,629308.00000,755.00000,-4.22012,-1.00301
1542082101675.00000,629312.00000,756.00000,-4.13216,-1.13243
1542082101675.00000,629316.00000,757.00000,-4.03998,-1.26075
1542082101695.00000,629320.00000,758.00000,-3.94365,-1.38781
1542082101695.00000,629324.00000,759.00000,-3.84329,-1.51349
1542082101695.00000,629328.00000,760.00000,-3.73900,-1.63765
1542082101715.00000,629332.00000,761.00000,-3.63087,-1.76016
1542082101715.00000,629336.00000,762.00000,-3.51903,-1.88087
1542082101735.00000,629340.00000,763.00000,-3.40359,-1.99968
1542082101735.00000,629344.00000,764.00000,-3.28466,-2.11646
1542082101735.00000,629348.00000,765.00000,-3.16236,-2.23107
1542082101755.00000,629352.00000,766.00000,-3.03683,-2.34339
1542082101755.00000,629356.00000,767.00000,-2.90819,-2.45330
1542082101775.00000,629360.00000,768.00000,-2.77657,-2.56071
1542082101775.00000,629364.00000,769.00000,-2.64211,-2.66549
1542082101775.00000,629368.00000,770.00000,-2.50495,-2.76753
1542082101795.00000,629372.00000,771.00000,-2.36521,-2.86673
1542082101796.00000,629376.00000,772.00000,-2.22306,-2.96300
1542082101809.00000,629380.00000,773.00000,-2.07863,-3.05623
1542082101810.00000,629384.00000,774.00000,-1.93207,-3.14630
1542082101811.00000,629388.00000,775.00000,-1.78354,-3.23313
1542082101823.00000,629392.00000,776.00000,-1.63318,-3.31661
1542082101824.00000,629396.00000,777.00000,-1.48114,-3.39670
1542082101836.00000,629400.00000,778.00000,-1.32759,-3.47331
1542082101837.00000,629404.00000,779.00000,-1.17268,-3.54638
1542082101838.00000,629408.00000,780.00000,-1.01657,-3.61581
1542082101850.00000,629412.00000,781.00000,-0.85942,-3.68155
1542082101850.00000,629416.00000,782.00000,-0.70139,-3.74351
1542082101897.00000,629420.00000,783.00000,-0.54264,-3.80164
1542082101967.00000,629424.00000,784.00000,-0.38333,-3.85586
1542082101967.00000,629428.00000,785.00000,-0.22363,-3.90612
1542082101987.00000,629432.00000,786.00000,-0.06370,-3.95237
1542082101987.00000,629436.00000,787.00000,0.09629,-3.99458
1542082102017.00000,629440.00000,788.00000,0.25618,-4.03271
1542082102017.00000,629444.00000,789.00000,0.41581,-4.06671
1542082102027.00000,629448.00000,790.00000,0.57502,-4.09652
1542082102047.00000,629452.00000,791.00000,0.73364,-4.12208
1542082102047.00000,629456.00000,792.00000,0.89150,-4.14339
1542082102157.00000,629460.00000,793.00000,1.04845,-4.16040
1542082102157.00000,629464.00000,794.00000,1.20433,-4.17312
1542082102157.00000,629468.00000,795.00000,1.35898,-4.18153
1542082102187.00000,629472.00000,796.00000,1.51223,-4.18562
1542082102187.00000,629476.00000,797.00000,1.66394,-4.18541
1542082102207.00000,629480.00000,798.00000,1.81394,-4.18089
1542082102207.00000,629484.00000,799.00000,1.96209,-4.17204
1542082102207.00000,629488.00000,800.00000,2.10823,-4.15886
1542082102221.00000,629492.00000,801.00000,2.25220,-4.14137
1542082102222.00000,629496.00000,802.00000,2.39387,-4.11962
1542082102235.00000,629500.00000,803.00000,2.53310,-4.09366
1542082102235.00000,629504.00000,804.00000,2.66972,-4.06354
1542082102235.00000,629508.00000,805.00000,2.80362,-4.02928
1542082102255.00000,629512.00000,806.00000,2.93464,-3.99092
1542082102255.00000,629516.00000,807.00000,3.06266,-3.94845
1542082102275.00000,629520.00000,808.00000,3.18754,-3.90192
1542082102275.00000,629524.00000,809.00000,3.30916,-3.85136
1542082102275.00000,629528.00000,810.00000,3.42739,-3.79683
1542082102289.00000,629532.00000,811.00000,3.54211,-3.73839
1542082102290.00000,629536.00000,812.00000,3.65320,-3.67612
1542082102310.00000,629540.00000,813.00000,3.76055,-3.61009
1542082102310.00000,629544.00000,814.00000,3.86406,-3.54034
1542082102310.00000,629548.00000,815.00000,3.96360,-3.46693
1542082102330.00000,629552.00000,816.00000,4.05909,-3.38990
1542082102330.00000,629556.00000,817.00000,4.15042,-3.30935
1542082102350.00000,629560.00000,818.00000,4.23750,-3.22539
1542082102350.00000,629564.00000,819.00000,4.32025,-3.13813
1542082102350.00000,629568.00000,820.00000,4.39857,-3.04765
1542082102370.00000,629572.00000,821.00000,4.47238,-2.95407
1542082102370.00000,629576.00000,822.00000,4.54162,-2.85747
1542082102390.00000,629580.00000,823.00000,4.60620,-2.75798
1542082102390.00000,629584.00000,824.00000,4.66607,-2.65568
1542082102390.00000,629588.00000,825.00000,4.72117,-2.55065
1542082102410.00000,629592.00000,826.00000,4.77143,-2.44300
1542082102410.00000,629596.00000,827.00000,4.81680,-2.33286
1542082102430.00000,629600.00000,828.00000,4.85724,-2.22036
1542082102430.00000,629604.00000,829.00000,4.89271,-2.10558
1542082102430.00000,629608.00000,830.00000,4.92316,-1.98865
1542082102450.00000,629612.00000,831.00000,4.94858,-1.86968
1542082102450.00000,629616.00000,832.00000,4.96893,-1.74881
1542082102470.00000,629620.00000,833.00000,4.98419,-1.62617
1542082102470.00000,629624.00000,834.00000,4.99435,-1.50189
1542082102470.00000,629628.00000,835.00000,4.99940,-1.37609
1542082102490.00000,629632.00000,836.00000,4.99932,-1.24890
1542082102490.00000,629636.00000,837.00000,4.99413,-1.12048
1542082102510.00000,629640.00000,838.00000,4.98382,-0.99097
1542082102510.00000,629644.00000,839.00000,4.96841,-0.86052
1542082102510.00000,629648.00000,840.00000,4.94792,-0.72926
1542082102530.00000,629652.00000,841.00000,4.92235,-0.59740
1542082102530.00000,629656.00000,842.00000,4.89175,-0.46519
1542082102550.00000,629660.00000,843.00000,4.85614,-0.33287
1542082102550.00000,629664.00000,844.00000,4.81556,-0.20055
1542082102550.00000,629668.00000,845.00000,4.77004,-0.06825
1542082102570.00000,629672.00000,846.00000,4.71964,0.06406
1542082102570.00000,629676.00000,847.00000,4.66441,0.19636
1542082102590.00000,629680.00000,848.00000,4.60440,0.32867
1542082102590.00000,629684.00000,849.00000,4.53968,0.46097
1542082102590.00000,629688.00000,850.00000,4.47031,0.59315
1542082102610.00000,629692.00000,851.00000,4.39637,0.72499
1542082102610.00000,629696.00000,852.00000,4.31792,0.85624
1542082102630.00000,629700.00000,853.00000,4.23505,0.98669
1542082102630.00000,629704.00000,854.00000,4.14784,1.11620
1542082102640.00000,629708.00000,855.00000,4.05639,1.24463
1542082102660.00000,629712.00000,856.00000,3.96078,1.37183
1542082102660.00000,629716.00000,857.00000,3.86112,1.49765
1542082102680.00000,629720.00000,858.00000,3.75750,1.62196
1542082102690.00000,629724.00000,859.00000,3.65004,1.74463
1542082102690.00000,629728.00000,860.00000,3.53884,1.86553
1542082102710.00000,629732.00000,861.00000,3.42402,1.98453
1542082102710.00000,629736.00000,862.00000,3.30569,2.10150
1542082102728.00000,629740.00000,863.00000,3.18397,2.21632
1542082102728.00000,629744.00000,864.00000,3.05900,2.32885
1542082102728.00000,629748.00000,865.00000,2.93089,2.43898
1542082102748.00000,629752.00000,866.00000,2.79978,2.54659
1542082102748.00000,629756.00000,867.00000,2.66581,2.65158
1542082102768.00000,629760.00000,868.00000,2.52911,2.75385
1542082102768.00000,629764.00000,869.00000,2.38981,2.85329
1542082102768.00000,629768.00000,870.00000,2.24807,2.94982
1542082102787.00000,629772.00000,871.00000,2.10403,3.04332
1542082102788.00000,629776.00000,872.00000,1.95783,3.13372
1542082102800.00000,629780.00000,873.00000,1.80963,3.22092
1542082102801.00000,629784.00000,874.00000,1.65958,3.30483
1542082102802.00000,629788.00000,875.00000,1.50783,3.38535
1542082102815.00000,629792.00000,876.00000,1.35453,3.46242
1542082102815.00000,629796.00000,877.00000,1.19984,3.53595
1542082102828.00000,629800.00000,878.00000,1.04393,3.60587
1542082102828.00000,629804.00000,879.00000,0.88695,3.67207
1542082102829.00000,629808.00000,880.00000,0.72906,3.73447
1542082102841.00000,629812.00000,881.00000,0.57042,3.79300
1542082102842.00000,629816.00000,882.00000,0.41120,3.84764
1542082102859.00000,629820.00000,883.00000,0.25156,3.89833
1542082102859.00000,629824.00000,884.00000,0.09166,3.94505
1542082102860.00000,629828.00000,885.00000,-0.06833,3.98773
1542082102872.00000,629832.00000,886.00000,-0.22825,4.02634
1542082102873.00000,629836.00000,887.00000,-0.38794,4.06083
1542082102885.00000,629840.00000,888.00000,-0.54723,4.09118
1542082102886.00000,629844.00000,889.00000,-0.70596,4.11733
1542082102887.00000,629848.00000,890.00000,-0.86397,4.13925
1542082102907.00000,629852.00000,891.00000,-1.02110,4.15693
1542082102907.00000,629856.00000,892.00000,-1.17717,4.17038
1542082102926.00000,629860.00000,893.00000,-1.33205,4.17957
1542082102926.00000,629864.00000,894.00000,-1.48556,4.18448
1542082102926.00000,629868.00000,895.00000,-1.63755,4.18507
1542082102947.00000,629872.00000,896.00000,-1.78786,4.18135
1542082102947.00000,629876.00000,897.00000,-1.93634,4.17332
1542082102967.00000,629880.00000,898.00000,-2.08284,4.16102
1542082102967.00000,629884.00000,899.00000,-2.22720,4.14445
1542082102967.00000,629888.00000,900.00000,-2.36929,4.12364
1542082102996.00000,629892.00000,901.00000,-2.50895,4.09859
1542082102996.00000,629896.00000,902.00000,-2.64604,4.06936
1542082103016.00000,629900.00000,903.00000,-2.78042,4.03599
1542082103016.00000,629904.00000,904.00000,-2.91195,3.99848
1542082103016.00000,629908.00000,905.00000,-3.04050,3.95688
1542082103036.00000,629912.00000,906.00000,-3.16594,3.91121
1542082103036.00000,629916.00000,907.00000,-3.28814,3.86153
1542082103057.00000,629920.00000,908.00000,-3.40697,3.80792
1542082103057.00000,629924.00000,909.00000,-3.52231,3.75041
1542082103057.00000,629928.00000,910.00000,-3.63405,3.68903
1542082103076.00000,629932.00000,911.00000,-3.74207,3.62383
1542082103076.00000,629936.00000,912.00000,-3.84625,3.55489
1542082103097.00000,629940.00000,913.00000,-3.94649,3.48230
1542082103097.00000,629944.00000,914.00000,-4.04270,3.40614
1542082103097.00000,629948.00000,915.00000,-4.13476,3.32648
1542082103117.00000,629952.00000,916.00000,-4.22259,3.24340
1542082103117.00000,629956.00000,917.00000,-4.30610,3.15702
1542082103137.00000,629960.00000,918.00000,-4.38520,3.06743
1542082103137.00000,629964.00000,919.00000,-4.45981,2.97470
1542082103137.00000,629968.00000,920.00000,-4.52985,2.87889
1542082103156.00000,629972.00000,921.00000,-4.59526,2.78010
1542082103158.00000,629976.00000,922.00000,-4.65595,2.67846
1542082103189.00000,629980.00000,923.00000,-4.71189,2.57408
1542082103189.00000,629984.00000,924.00000,-4.76299,2.46705
1542082103189.00000,629988.00000,925.00000,-4.80922,2.35746
1542082103209.00000,629992.00000,926.00000,-4.85053,2.24542
1542082103209.00000,629996.00000,927.00000,-4.88687,2.13107
1542082103233.00000,630000.00000,928.00000,-4.91820,2.01452
1542082103235.00000,630004.00000,929.00000,-4.94450,1.89590
1542082103235.00000,630008.00000,930.00000,-4.96574,1.77531
1542082103255.00000,630012.00000,931.00000,-4.98189,1.65291
1542082103255.00000,630016.00000,932.00000,-4.99294,1.52883
1542082103275.00000,630020.00000,933.00000,-4.99888,1.40322
1542082103275.00000,630024.00000,934.00000,-4.99970,1.27619
1542082103275.00000,630028.00000,935.00000,-4.99541,1.14789
1542082103295.00000,630032.00000,936.00000,-4.98599,1.01848
1542082103295.00000,630036.00000,937.00000,-4.97147,0.88810
1542082103315.00000,630040.00000,938.00000,-4.95187,0.75692
1542082103315.00000,630044.00000,939.00000,-4.92719,0.62510
1542082103315.00000,630048.00000,940.00000,-4.89746,0.49287
1542082103335.00000,630052.00000,941.00000,-4.86272,0.36046
1542082103335.00000,630056.00000,942.00000,-4.82301,0.22801
1542082103355.00000,630060.00000,943.00000,-4.77835,0.09556
1542082103355.00000,630064.00000,944.00000,-4.72880,-0.03690
1542082103355.00000,630068.00000,945.00000,-4.67441,-0.16937
1542082103375.00000,630072.00000,946.00000,-4.61523,-0.30186
1542082103375.00000,630076.00000,947.00000,-4.55133,-0.43435
1542082103395.00000,630080.00000,948.00000,-4.48277,-0.56674
1542082103395.00000,630084.00000,949.00000,-4.40962,-0.69882
1542082103395.00000,630088.00000,950.00000,-4.33195,-0.83036
1542082103415.00000,630092.00000,951.00000,-4.24985,-0.96113
1542082103415.00000,630096.00000,952.00000,-4.16339,-1.09099
1542082103435.00000,630100.00000,953.00000,-4.07267,-1.21978
1542082103435.00000,630104.00000,954.00000,-3.97779,-1.34736
1542082103435.00000,630108.00000,955.00000,-3.87883,-1.47360
1542082103455.00000,630112.00000,956.00000,-3.77589,-1.59835
1542082103455.00000,630116.00000,957.00000,-3.66909,-1.72148
1542082103475.00000,630120.00000,958.00000,-3.55854,-1.84286
1542082103475.00000,630124.00000,959.00000,-3.44434,-1.96236
1542082103475.00000,630128.00000,960.00000,-3.32662,-2.07985
1542082103495.00000,630132.00000,961.00000,-3.20548,-2.19519
1542082103495.00000,630136.00000,962.00000,-3.08107,-2.30826
1542082103515.00000,630140.00000,963.00000,-2.95350,-2.41897
1542082103515.00000,630144.00000,964.00000,-2.82291,-2.52719
1542082103515.00000,630148.00000,965.00000,-2.68943,-2.63282
1542082103535.00000,630152.00000,966.00000,-2.55319,-2.73575
1542082103535.00000,630156.00000,967.00000,-2.41434,-2.83588
1542082103555.00000,630160.00000,968.00000,-2.27302,-2.93312
1542082103555.00000,630164.00000,969.00000,-2.12936,-3.02736
1542082103555.00000,630168.00000,970.00000,-1.98353,-3.11848
1542082103575.00000,630172.00000,971.00000,-1.83567,-3.20640
1542082103575.00000,630176.00000,972.00000,-1.68593,-3.29103
1542082103595.00000,630180.00000,973.00000,-1.53446,-3.37230
1542082103595.00000,630184.00000,974.00000,-1.38143,-3.45010
1542082103605.00000,630188.00000,975.00000,-1.22697,-3.52433
1542082103625.00000,630192.00000,976.00000,-1.07126,-3.59492
1542082103625.00000,630196.00000,977.00000,-0.91446,-3.66182
1542082103645.00000,630200.00000,978.00000,-0.75671,-3.72497
1542082103645.00000,630204.00000,979.00000,-0.59820,-3.78431
1542082103645.00000,630208.00000,980.00000,-0.43907,-3.83975
1542082103665.00000,630212.00000,981.00000,-0.27949,-3.89126
1542082103665.00000,630216.00000,982.00000,-0.11962,-3.93879
1542082103685.00000,630220.00000,983.00000,0.04037,-3.98229
1542082103685.00000,630224.00000,984.00000,0.20031,-4.02170
1542082103685.00000,630228.00000,985.00000,0.36006,-4.05698
1542082103705.00000,630232.00000,986.00000,0.51943,-4.08811
1542082103705.00000,630236.00000,987.00000,0.67827,-4.11507
1542082103725.00000,630240.00000,988.00000,0.83642,-4.13783
1542082103725.00000,630244.00000,989.00000,0.99371,-4.15635
1542082103725.00000,630248.00000,990.00000,1.14998,-4.17059
1542082103745.00000,630252.00000,991.00000,1.30507,-4.18052
1542082103745.00000,630256.00000,992.00000,1.45883,-4.18614
1542082103765.00000,630260.00000,993.00000,1.61110,-4.18747
1542082103765.00000,630264.00000,994.00000,1.76171,-4.18451
1542082103765.00000,630268.00000,995.00000,1.91053,-4.17725
1542082103789.00000,630272.00000,996.00000,2.05738,-4.16570
1542082103790.00000,630276.00000,997.00000,2.20213,-4.14988
1542082103802.00000,630280.00000,998.00000,2.34463,-4.12984
1542082103804.00000,630284.00000,999.00000,2.48472,-4.10557
1542082103805.00000,630288.00000,1000.00000,2.62227,-4.07707
1542082103817.00000,630292.00000,1001.00000,2.75713,-4.04439
1542082103818.00000,630296.00000,1002.00000,2.88917,-4.00756
1542082103835.00000,630300.00000,1003.00000,3.01826,-3.96665
1542082103836.00000,630304.00000,1004.00000,3.14425,-3.92167
1542082103838.00000,630308.00000,1005.00000,3.26702,-3.87266
1542082103850.00000,630312.00000,1006.00000,3.38645,-3.81966
1542082103851.00000,630316.00000,1007.00000,3.50241,-3.76275
1542082103868.00000,630320.00000,1008.00000,3.61479,-3.70201
1542082103869.00000,630324.00000,1009.00000,3.72346,-3.63746
1542082103871.00000,630328.00000,1010.00000,3.82832,-3.56918
1542082103884.00000,630332.00000,1011.00000,3.92926,-3.49722
1542082103885.00000,630336.00000,1012.00000,4.02618,-3.42167
1542082103898.00000,630340.00000,1013.00000,4.11898,-3.34264
1542082103898.00000,630344.00000,1014.00000,4.20755,-3.26017
1542082103898.00000,630348.00000,1015.00000,4.29182,-3.17435
1542082103918.00000,630352.00000,1016.00000,4.37170,-3.08526
1542082103918.00000,630356.00000,1017.00000,4.44710,-2.99301
1542082103938.00000,630360.00000,1018.00000,4.51794,-2.89770
1542082103938.00000,630364.00000,1019.00000,4.58416,-2.79942
1542082103938.00000,630368.00000,1020.00000,4.64569,-2.69825
1542082103958.00000,630372.00000,1021.00000,4.70246,-2.59430
1542082103958.00000,630376.00000,1022.00000,4.75441,-2.48768
1542082103978.00000,630380.00000,1023.00000,4.80150,-2.37853
1542082103978.00000,630384.00000,1024.00000,4.84367,-2.26694
1542082103978.00000,630388.00000,1025.00000,4.88088,-2.15301
1542082103998.00000,630392.00000,1026.00000,4.91309,-2.03686
1542082103998.00000,630396.00000,1027.00000,4.94027,-1.91864
1542082104018.00000,630400.00000,1028.00000,4.96239,-1.79847
1542082104018.00000,630404.00000,1029.00000,4.97944,-1.67646
1542082104018.00000,630408.00000,1030.00000,4.99138,-1.55274
1542082104038.00000,630412.00000,1031.00000,4.99821,-1.42744
1542082104038.00000,630416.00000,1032.00000,4.99993,-1.30071
1542082104058.00000,630420.00000,1033.00000,4.99653,-1.17270
1542082104058.00000,630424.00000,1034.00000,4.98801,-1.04353
1542082104058.00000,630428.00000,1035.00000,4.97438,-0.91334
1542082104078.00000,630432.00000,1036.00000,4.95566,-0.78229
1542082104078.00000,630436.00000,1037.00000,4.93186,-0.65056
1542082104098.00000,630440.00000,1038.00000,4.90302,-0.51840
1542082104098.00000,630444.00000,1039.00000,4.86915,-0.38603
1542082104098.00000,630448.00000,1040.00000,4.83030,-0.25362
1542082104118.00000,630452.00000,1041.00000,4.78651,-0.12122
1542082104118.00000,630456.00000,1042.00000,4.73781,0.01117
1542082104138.00000,630460.00000,1043.00000,4.68426,0.14355
1542082104138.00000,630464.00000,1044.00000,4.62592,0.27595
1542082104148.00000,630468.00000,1045.00000,4.56284,0.40835
1542082104168.00000,630472.00000,1046.00000,4.49508,0.54070
1542082104168.00000,630476.00000,1047.00000,4.42273,0.67278
1542082104188.00000,630480.00000,1048.00000,4.34584,0.80435
1542082104188.00000,630484.00000,1049.00000,4.26451,0.93520
1542082104188.00000,630488.00000,1050.00000,4.17881,1.06516
1542082104208.00000,630492.00000,1051.00000,4.08883,1.19409
1542082104208.00000,630496.00000,1052.00000,3.99467,1.32182
1542082104234.00000,630500.00000,1053.00000,3.89641,1.44824
1542082104236.00000,630504.00000,1054.00000,3.79416,1.57320
1542082104236.00000,630508.00000,1055.00000,3.68803,1.69657
1542082104256.00000,630512.00000,1056.00000,3.57813,1.81822
1542082104256.00000,630516.00000,1057.00000,3.46456,1.93801
1542082104278.00000,630520.00000,1058.00000,3.34744,2.05583
1542082104278.00000,630524.00000,1059.00000,3.22689,2.17153
1542082104279.00000,630528.00000,1060.00000,3.10305,2.28501
1542082104298.00000,630532.00000,1061.00000,2.97602,2.39615
1542082104298.00000,630536.00000,1062.00000,2.84595,2.50483
1542082104318.00000,630540.00000,1063.00000,2.71296,2.61094
1542082104318.00000,630544.00000,1064.00000,2.57719,2.71438
1542082104318.00000,630548.00000,1065.00000,2.43879,2.81502
1542082104338.00000,630552.00000,1066.00000,2.29789,2.91276
1542082104338.00000,630556.00000,1067.00000,2.15463,3.00750
1542082104358.00000,630560.00000,1068.00000,2.00917,3.09915
1542082104358.00000,630564.00000,1069.00000,1.86165,3.18762
1542082104358.00000,630568.00000,1070.00000,1.71223,3.27282
1542082104378.00000,630572.00000,1071.00000,1.56105,3.35466
1542082104378.00000,630576.00000,1072.00000,1.40828,3.43307
1542082104398.00000,630580.00000,1073.00000,1.25406,3.50796
1542082104408.00000,630584.00000,1074.00000,1.09856,3.57925
1542082104408.00000,630588.00000,1075.00000,0.94193,3.64683
1542082104428.00000,630592.00000,1076.00000,0.78434,3.71066
1542082104428.00000,630596.00000,1077.00000,0.62595,3.77069
1542082104448.00000,630600.00000,1078.00000,0.46691,3.82686
1542082104448.00000,630604.00000,1079.00000,0.30740,3.87913
1542082104448.00000,630608.00000,1080.00000,0.14757,3.92743
1542082104468.00000,630612.00000,1081.00000,-0.01240,3.97170
1542082104468.00000,630616.00000,1082.00000,-0.17237,4.01189
1542082104488.00000,630620.00000,1083.00000,-0.33216,4.04793
1542082104488.00000,630624.00000,1084.00000,-0.49161,4.07979
1542082104488.00000,630628.00000,1085.00000,-0.65055,4.10744
1542082104508.00000,630632.00000,1086.00000,-0.80883,4.13086
1542082104508.00000,630636.00000,1087.00000,-0.96629,4.15008
1542082104528.00000,630640.00000,1088.00000,-1.12275,4.16509
1542082104528.00000,630644.00000,1089.00000,-1.27806,4.17588
1542082104538.00000,630648.00000,1090.00000,-1.43206,4.18241
1542082104558.00000,630652.00000,1091.00000,-1.58460,4.18464
1542082104558.00000,630656.00000,1092.00000,-1.73552,4.18255
1542082104578.00000,630660.00000,1093.00000,-1.88466,4.17614
1542082104578.00000,630664.00000,1094.00000,-2.03186,4.16544
1542082104578.00000,630668.00000,1095.00000,-2.17699,4.15045
1542082104598.00000,630672.00000,1096.00000,-2.31989,4.13120
1542082104598.00000,630676.00000,1097.00000,-2.46041,4.10773
1542082104618.00000,630680.00000,1098.00000,-2.59842,4.08006
1542082104618.00000,630684.00000,1099.00000,-2.73376,4.04819
1542082104618.00000,630688.00000,1100.00000,-2.86631,4.01212
1542082104638.00000,630692.00000,1101.00000,-2.99592,3.97186
1542082104638.00000,630696.00000,1102.00000,-3.12246,3.92748
1542082104658.00000,630700.00000,1103.00000,-3.24580,3.87909
1542082104658.00000,630704.00000,1104.00000,-3.36583,3.82674
1542082104668.00000,630708.00000,1105.00000,-3.48240,3.77050
1542082104688.00000,630712.00000,1106.00000,-3.59541,3.71043
1542082104688.00000,630716.00000,1107.00000,-3.70474,3.64659
1542082104708.00000,630720.00000,1108.00000,-3.81027,3.57906
1542082104708.00000,630724.00000,1109.00000,-3.91191,3.50786
1542082104718.00000,630728.00000,1110.00000,-4.00954,3.43304
1542082104728.00000,630732.00000,1111.00000,-4.10306,3.35470
1542082104728.00000,630736.00000,1112.00000,-4.19238,3.27294
1542082104748.00000,630740.00000,1113.00000,-4.27741,3.18784
1542082104748.00000,630744.00000,1114.00000,-4.35806,3.09945
1542082104748.00000,630748.00000,1115.00000,-4.43425,3.00784
1542082104768.00000,630752.00000,1116.00000,-4.50589,2.91309
1542082104768.00000,630756.00000,1117.00000,-4.57293,2.81529
1542082104790.00000,630760.00000,1118.00000,-4.63528,2.71458
1542082104793.00000,630764.00000,1119.00000,-4.69288,2.61106
1542082104794.00000,630768.00000,1120.00000,-4.74568,2.50485
1542082104807.00000,630772.00000,1121.00000,-4.79362,2.39606
1542082104809.00000,630776.00000,1122.00000,-4.83665,2.28485
1542082104821.00000,630780.00000,1123.00000,-4.87473,2.17131
1542082104822.00000,630784.00000,1124.00000,-4.90782,2.05556
1542082104823.00000,630788.00000,1125.00000,-4.93588,1.93768
1542082104836.00000,630792.00000,1126.00000,-4.95889,1.81781
1542082104837.00000,630796.00000,1127.00000,-4.97683,1.69607
1542082104849.00000,630800.00000,1128.00000,-4.98966,1.57262
1542082104850.00000,630804.00000,1129.00000,-4.99739,1.44759
1542082104851.00000,630808.00000,1130.00000,-5.00000,1.32108
1542082104867.00000,630812.00000,1131.00000,-4.99749,1.19323
1542082104868.00000,630816.00000,1132.00000,-4.98986,1.06421
1542082104882.00000,630820.00000,1133.00000,-4.97713,0.93415
1542082104883.00000,630824.00000,1134.00000,-4.95930,0.80319
1542082104883.00000,630828.00000,1135.00000,-4.93639,0.67150
1542082104896.00000,630832.00000,1136.00000,-4.90842,0.53930
1542082104897.00000,630836.00000,1137.00000,-4.87543,0.40686
1542082104907.00000,630840.00000,1138.00000,-4.83745,0.27438
1542082104907.00000,630844.00000,1139.00000,-4.79452,0.14190
1542082104907.00000,630848.00000,1140.00000,-4.74667,0.00945
1542082104927.00000,630852.00000,1141.00000,-4.69397,-0.12300
1542082104927.00000,630856.00000,1142.00000,-4.63646,-0.25544
1542082104947.00000,630860.00000,1143.00000,-4.57420,-0.38790
1542082104947.00000,630864.00000,1144.00000,-4.50726,-0.52031
1542082104947.00000,630868.00000,1145.00000,-4.43570,-0.65252
1542082104967.00000,630872.00000,1146.00000,-4.35960,-0.78428
1542082104967.00000,630876.00000,1147.00000,-4.27904,-0.91536
1542082104987.00000,630880.00000,1148.00000,-4.19410,-1.04559
1542082104987.00000,630884.00000,1149.00000,-4.10486,-1.17481
1542082104987.00000,630888.00000,1150.00000,-4.01142,-1.30286
1542082105007.00000,630892.00000,1151.00000,-3.91387,-1.42962
1542082105007.00000,630896.00000,1152.00000,-3.81232,-1.55493
1542082105027.00000,630900.00000,1153.00000,-3.70686,-1.67868
1542082105027.00000,630904.00000,1154.00000,-3.59760,-1.80073
1542082105027.00000,630908.00000,1155.00000,-3.48467,-1.92096
1542082105047.00000,630912.00000,1156.00000,-3.36816,-2.03923
1542082105047.00000,630916.00000,1157.00000,-3.24820,-2.15542
1542082105067.00000,630920.00000,1158.00000,-3.12492,-2.26941
1542082105067.00000,630924.00000,1159.00000,-2.99844,-2.38106
1542082105067.00000,630928.00000,1160.00000,-2.86889,-2.49027
1542082105088.00000,630932.00000,1161.00000,-2.73640,-2.59691
1542082105088.00000,630936.00000,1162.00000,-2.60111,-2.70088
1542082105108.00000,630940.00000,1163.00000,-2.46316,-2.80207
1542082105108.00000,630944.00000,1164.00000,-2.32269,-2.90038
1542082105118.00000,630948.00000,1165.00000,-2.17983,-2.99569
1542082105128.00000,630952.00000,1166.00000,-2.03475,-3.08789
1542082105128.00000,630956.00000,1167.00000,-1.88758,-3.17693
1542082105148.00000,630960.00000,1168.00000,-1.73848,-3.26273
1542082105148.00000,630964.00000,1169.00000,-1.58759,-3.34520
1542082105148.00000,630968.00000,1170.00000,-1.43509,-3.42425
1542082105168.00000,630972.00000,1171.00000,-1.28111,-3.49981
1542082105168.00000,630976.00000,1172.00000,-1.12582,-3.57179
1542082105188.00000,630980.00000,1173.00000,-0.96938,-3.64011
1542082105188.00000,630984.00000,1174.00000,-0.81195,-3.70467
1542082105188.00000,630988.00000,1175.00000,-0.65368,-3.76539
1542082105208.00000,630992.00000,1176.00000,-0.49475,-3.82223
1542082105208.00000,630996.00000,1177.00000,-0.33531,-3.87515
1542082105230.00000,631000.00000,1178.00000,-0.17552,-3.92412
1542082105230.00000,631004.00000,1179.00000,-0.01556,-3.96908
1542082105231.00000,631008.00000,1180.00000,0.14442,-4.00995
1542082105246.00000,631012.00000,1181.00000,0.30425,-4.04671
1542082105246.00000,631016.00000,1182.00000,0.46377,-4.07929
1542082105266.00000,631020.00000,1183.00000,0.62282,-4.10768
1542082105266.00000,631024.00000,1184.00000,0.78123,-4.13183
1542082105266.00000,631028.00000,1185.00000,0.93883,-4.15174
1542082105286.00000,631032.00000,1186.00000,1.09548,-4.16740
1542082105286.00000,631036.00000,1187.00000,1.25101,-4.17881
